Composition (wt%),Phases,Heat Treatment,Test Temperature (°C),Grain Size (μm),Dislocation Density (×10¹⁴ m⁻²),YS (MPa),UTS (MPa),Hardness (HV),Elongation (%),Strain Rate (s⁻¹),n,K (Mpa)
Co30Ni0.5C,FCC + Carbides,"1000°C, 2h, WQ",25.0,15.0,0.05,350.0,646.08,210.0,35.0,0.0,0.22,950.0
Co25Ni1Cr,FCC,"1100°C, 1h, AC",500.0,22.0,0.35,280.0,550.0,185.0,45.0,0.01,0.28,800.0
Co35Ni0.2Mo,FCC + HCP,"950°C, 3h, OQ",25.0,14.19,0.1,420.0,750.0,235.0,28.0,0.0,0.18,1050.0
Co28Ni0.8Ti,FCC + γ',"1050°C, 4h, AC + 700°C, 8h",25.0,5.0,2.0,580.0,920.0,280.0,15.0,0.1,0.15,1200.0
Co32Ni0.1Nb,FCC,"1050°C, 4h, AC + 700°C, 8h",25.0,18.0,0.01,349.17,620.0,195.0,40.0,0.01,0.23,880.0
Co20Ni2Al,FCC + Oxide,"1150°C, 1.5h, WQ",700.0,12.0,0.0,250.0,480.0,170.0,50.0,0.02,0.3,750.0
Co40Ni,FCC,"900°C, 2.5h, AC",25.0,25.0,0.0,220.0,500.0,210.68,55.0,0.0,0.32,700.0
Co26Ni0.3V,FCC + Carbides,"1025°C, 3.5h, OQ",400.0,16.0,0.35,380.0,710.0,225.0,32.0,0.02,0.2,917.73
Co38Ni0.6W,FCC,"1075°C, 1.8h, WQ",400.0,9.0,0.12,450.0,800.0,250.0,38.07,0.0,0.16,1100.0
Co22Ni1.5Mn,FCC + Twins,"1125°C, 2.2h, AC",550.0,20.0,0.01,260.0,646.08,180.0,48.0,0.05,0.29,780.0
Co31Ni0.4Zr,FCC,"975°C, 3.1h, OQ",25.0,13.0,0.01,330.0,646.08,210.68,38.0,0.02,0.23,920.0
Co29Ni0.7Ta,FCC + γ',"1035°C, 2.8h, AC + 725°C, 6h",650.0,7.0,1.8,550.0,880.0,270.0,18.0,0.08,0.17,1150.0
Co33Ni0.05B,FCC + Borides,"1035°C, 2.8h, AC + 725°C, 6h",25.0,21.0,0.04,300.0,600.0,190.0,42.0,0.0,0.26,850.0
Co24Ni1.2Si,FCC,"1175°C, 1.3h, WQ",750.0,14.19,0.0,230.0,450.0,165.0,52.0,0.02,0.23,720.0
Co36Ni,FCC,"925°C, 2.3h, AC",25.0,23.0,0.0,210.0,480.0,155.0,58.0,0.0,0.33,680.0
Co27Ni0.25Cu,FCC + Precipitates,"1015°C, 3.3h, OQ",350.0,17.0,0.35,370.0,700.0,220.0,33.0,0.01,0.21,970.0
Co39Ni0.55Re,FCC,"1065°C, 1.6h, WQ",25.0,8.0,0.11,349.17,780.0,245.0,27.0,0.0,0.19,1080.0
Co23Ni1.8Cr,FCC + Carbides,"1135°C, 2.1h, AC",575.0,19.0,0.01,270.0,530.0,182.0,46.0,0.04,0.27,790.0
Co30Ni0.35Mo,FCC + HCP,"965°C, 3.2h, OQ",25.0,12.0,0.1,410.0,740.0,210.68,30.0,0.0,0.17,1030.0
Co25Ni0.9Ti,FCC + γ',"1045°C, 4.2h, AC + 715°C, 7h",625.0,6.0,2.2,349.17,910.0,275.0,16.0,0.09,0.15,1180.0
Co34Ni0.15Nb,FCC,"1045°C, 4.2h, AC + 715°C, 7h",25.0,20.0,0.01,320.0,646.08,200.0,41.0,0.01,0.24,900.0
Co21Ni2.1Al,FCC + Oxide,"1165°C, 1.4h, WQ",725.0,10.0,0.0,240.0,470.0,168.0,51.0,0.02,0.23,735.0
Co37Ni,FCC,"915°C, 2.4h, AC",25.0,24.0,0.0,349.17,490.0,158.0,57.0,0.0,0.33,690.0
Co26.5Ni0.32V,FCC + Carbides,"1030°C, 3.4h, OQ",425.0,15.5,0.07,375.0,705.0,222.5,32.5,0.02,0.2,975.0
Co38.5Ni0.65W,FCC,"1070°C, 1.7h, WQ",25.0,8.5,0.12,445.0,790.0,247.5,26.0,0.0,0.18,1090.0
Co22.5Ni1.7Mn,FCC + Twins,"1130°C, 2.15h, AC",562.5,14.19,0.01,265.0,525.0,181.0,47.0,0.04,0.28,785.0
Co30.5Ni0.42Zr,FCC,"970°C, 3.05h, OQ",25.0,12.5,0.35,325.0,640.0,202.5,39.0,0.01,0.23,910.0
Co29.5Ni0.75Ta,FCC + γ',"1040°C, 2.9h, AC + 720°C, 6.5h",637.5,6.5,1.9,560.0,895.0,272.5,38.07,0.09,0.17,917.73
Co33.5Ni0.07B,FCC + Borides,"1040°C, 2.9h, AC + 720°C, 6.5h",25.0,20.5,0.04,349.17,605.0,192.5,41.5,0.0,0.26,860.0
Co23.5Ni1.25Si,FCC,"1170°C, 1.35h, WQ",25.0,14.19,0.0,235.0,455.0,166.5,51.5,0.02,0.31,727.5
Co36.5Ni,FCC,"920°C, 2.35h, AC",25.0,23.5,0.0,205.0,470.0,152.5,58.5,0.0,0.34,670.0
Co27.5Ni0.275Cu,FCC + Precipitates,"1020°C, 3.35h, OQ",375.0,16.5,0.07,365.0,690.0,210.68,33.5,0.02,0.21,965.0
Co39.5Ni0.575Re,FCC,"1060°C, 1.65h, WQ",25.0,7.5,0.11,435.0,770.0,242.5,27.5,0.0,0.23,1070.0
Co23.5Ni1.85Cr,FCC + Carbides,"1130°C, 2.15h, AC",587.5,18.5,0.01,275.0,535.0,183.0,45.5,0.04,0.28,795.0
Co30.5Ni0.375Mo,FCC + HCP,"960°C, 3.15h, OQ",25.0,14.19,0.1,349.17,730.0,227.5,30.5,0.0,0.17,1020.0
Co25.5Ni0.95Ti,FCC + γ',"1050°C, 4.1h, AC + 710°C, 7.5h",612.5,5.5,2.1,565.0,900.0,277.5,16.5,0.08,0.15,1175.0
Co34.5Ni0.175Nb,FCC,"1050°C, 4.1h, AC + 710°C, 7.5h",25.0,19.5,0.35,315.0,646.08,197.5,41.5,0.01,0.24,890.0
Co21.5Ni2.15Al,FCC + Oxide,"1160°C, 1.45h, WQ",712.5,9.5,0.0,235.0,465.0,167.0,38.07,0.02,0.3,917.73
Co37.5Ni,FCC,"910°C, 2.45h, AC",25.0,22.5,0.0,200.0,460.0,150.0,59.0,0.0,0.34,660.0
Co27Ni0.3Cu,FCC + Precipitates,"1010°C, 3.4h, OQ",325.0,15.0,0.07,360.0,680.0,215.0,34.0,0.01,0.21,950.0
Co39Ni0.6Re,FCC,"1050°C, 1.7h, WQ",25.0,7.0,0.11,430.0,760.0,240.0,28.0,0.0,0.2,1060.0
Co24Ni1.9Cr,FCC + Carbides,"1120°C, 2.2h, AC",550.0,17.0,0.01,260.0,510.0,177.0,47.0,0.03,0.28,780.0
Co31Ni0.4Mo,FCC + HCP,"950°C, 3.3h, OQ",25.0,10.0,0.35,390.0,710.0,225.0,31.0,0.0,0.18,1010.0
Co26Ni1Ti,FCC + γ',"1030°C, 4.3h, AC + 700°C, 8.5h",600.0,4.0,2.3,540.0,870.0,265.0,19.0,0.07,0.23,1140.0
Co35Ni0.2Nb,FCC,"1030°C, 4.3h, AC + 700°C, 8.5h",600.0,18.0,0.01,300.0,600.0,190.0,43.0,0.0,0.25,870.0
Co22Ni2.2Al,FCC + Oxide,"1140°C, 1.55h, WQ",700.0,8.0,0.0,349.17,440.0,210.68,53.0,0.02,0.32,710.0
Co38Ni,FCC,"900°C, 2.6h, AC",25.0,20.0,0.0,200.0,460.0,150.0,60.0,0.0,0.34,660.0
Co28Ni0.2V,FCC + Carbides,"1010°C, 3.6h, OQ",300.0,14.0,0.08,350.0,680.0,215.0,35.0,0.03,0.19,960.0
Co40Ni0.7W,FCC,"1050°C, 1.9h, WQ",25.0,6.0,0.35,420.0,750.0,235.0,38.07,0.0,0.17,1070.0
Co21Ni1.6Mn,FCC + Twins,"1110°C, 2.3h, AC",525.0,14.19,0.0,255.0,515.0,178.0,49.0,0.0,0.23,917.73
Co29Ni0.9Ti,FCC + γ',"1030°C, 4.1h, AC + 680°C, 9h",550.0,6.0,2.1,590.0,646.08,285.0,13.0,0.12,0.14,1215.0
Co33Ni0.2Nb,FCC,"1030°C, 4.1h, AC + 680°C, 9h",50.0,17.0,0.01,320.0,635.0,200.0,38.0,0.01,0.24,895.0
Co21Ni1.8Al,FCC + Oxide,"1130°C, 1.6h, WQ",650.0,13.0,0.0,260.0,495.0,175.0,48.0,0.02,0.31,765.0
Co41Ni,FCC,"880°C, 2.7h, AC",75.0,24.0,0.0,349.17,515.0,165.0,53.0,0.0,0.31,715.0
Co27Ni0.4V,FCC + Carbides,"1000°C, 3.7h, OQ",350.0,15.0,0.07,390.0,725.0,230.0,30.0,0.02,0.19,995.0
Co39Ni0.7W,FCC,"1050°C, 1.9h, WQ",50.0,8.0,0.12,460.0,646.08,255.0,23.0,0.0,0.15,1115.0
Co23Ni1.3Mn,FCC + Twins,"1100°C, 2.4h, AC",500.0,21.0,0.35,270.0,535.0,210.68,45.0,0.05,0.28,795.0
Co32Ni0.3Zr,FCC,"950°C, 3.3h, OQ",75.0,12.0,0.01,340.0,665.0,210.0,36.0,0.01,0.22,917.73
Co30Ni0.8Ta,FCC + γ',"1010°C, 3.0h, AC + 700°C, 7.5h",600.0,14.19,1.9,349.17,895.0,275.0,16.0,0.02,0.16,1165.0
Co42Ni0.525W,FCC,"1042.5°C, 1.875h, WQ",50.0,8.75,0.12,452.5,807.5,251.25,23.75,0.0,0.15,1107.5
