Alloy,Co,Ni,Cr,Mo,Mn,Fe,Si,C,W,Be,B,Cu,Ta,Zr,Al,N,Nb,Ti,V,La,P,S
UNS R30003 Elgiloy,0.443864448,0.173923685,0.257676263,0.053194908,0.02903302,0,0.027260378,0.007967777,0,0.007079521,0,0,0,0,0,0,0,0,0,0,0,0
Stellite 6,0.516338772,0.028279097,0.308573524,0.008649219,0.010070656,0.029721283,0.029549316,0.0552755,0.013542633,0,0,0,0,0,0,0,0,0,0,0,0,0
Tribaloy T400,0.638809806,0,0.102571773,0.18637118,0,0,0.067023283,0.005223958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stellite 21,0.562222279,0.026312431,0.291614032,0.032190839,0.010222138,0.030168349,0.019995863,0.011688948,0,0,0.01558512,0,0,0,0,0,0,0,0,0,0,0
Haynes 25 (L605),0.534058795,0.10724852,0.242123909,0,0.01718684,0.033815404,0.008965266,0.00524081,0.051360455,0,0,0,0,0,0,0,0,0,0,0,0,0
MARM302,0.613034747,0,0.26208207,0,0.000576854,0.008512277,0.002256807,0.044854761,0.034476945,0,0.000293166,0.000997426,0.031525349,0.0013896,0,0,0,0,0,0,0,0
FSX414,0.467150535,0.108624594,0.334405268,0,0,0.020757139,0.020637038,0.004825503,0.018916162,0,0,0,0.003203099,0,0.021480662,0,0,0,0,0,0,0
Ultimet(UNS R31233),0.527351158,0.089916374,0.293214874,0.030556782,0.008538857,0.031500652,0.006263678,0.002929238,0.006379293,0,0,0,0,0,0,0.003349095,0,0,0,0,0,0
INCONEL 740H,0.206551106,0.358228952,0.271352383,0.011533162,0.010071416,0.029723528,0.019701032,0.003685312,0,0,0,0.004353566,0,0,0.041012784,0,0.014888798,0.028897961,0,0,0,0
UNS R30075,0.549360339,0.009677311,0.327711979,0.041437549,0.010338753,0.007628128,0.020223977,0.016551215,0.000617918,0,0,0,0,0,0.006315215,0.010137617,0,0,0,0,0,0
MP35N,0.29208268,0.374181035,0.239726319,0.064954714,0.001620633,0.010628747,0.003170175,0.001235456,0,0,0,0,0,0,0,0,0,0.012400242,0,0,0,0
Hiperco 50,0.473849064,0,0,0,0.000520273,0.502507728,0.001017723,0.000475943,0,0,0,0,0,0,0,0,0.000307652,0,0.021321617,0,0,0
Haynes 188,0.40472163,0.229238063,0.258763552,0,0.013915138,0.032853929,0.008710356,0.005091798,0.046573447,0,0,0,0,0,0,0,0,0,0,0.000132085,0,0
UMCo50,0.471116455,0,0.299023221,0,0.006569878,0.20383858,0.01482872,0.004623146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WI52,0.646445051,0.005188556,0.245987031,0,0.002771597,0.021812656,0.005421612,0.022818978,0.036443118,0,0,0,0,0,0,0,0.013111401,0,0,0,0,0
Stellite 12,0.464765812,0.027999976,0.305527835,0.005709233,0.009971256,0.029427928,0.03901021,0.09121653,0.025328043,0,0,0,0,0,0,0,0,0,0,0,0.000530575,0.000512602
ASTM F 1537,0.573519106,0.009742248,0.329911003,0.041715605,0.010408128,0.007679314,0.020359685,0.006664911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NIMONIC Alloy 90,0.194297513,0.45521469,0.220219543,0,0.009925072,0.014645812,0.019414762,0.009079404,0,0,0,0.001716122,0,0.000896579,0.04041684,0,0,0.034173664,0,0,0,0
MP159,0.356629242,0.248671892,0.213332324,0.042591806,0,0.094087345,0,0,0,0,0,0,0,0,0.004327418,0,0.00377034,0.036589632,0,0,0,0
Alloy S816,0.421414762,0.201494266,0.227446398,0.02465097,0.016144977,0.040236325,0.011579965,0.018707831,0.012865865,0,0,0,0,0,0,0,0.025458642,0,0,0,0,0
