Alloy,Grain Size (in um),Phases reported,Phase Identification,Source Used
UNS R30003 Elgiloy,10--30,"? (FCC matrix), M23C6 carbides",Cobalt,[ASM Handbook Vol. 2]
Stellite 6,5--20,"?-Co matrix, (Cr,Fe)7C3 carbides",Cobalt,[ASM Handbook Vol. 2]
Tribaloy T-400,12--16,"?-Co, Laves phase (Co3Mo2Si)",Cobalt,[Tribaloy Technical Guide]
Stellite 21,20-50,"?-Co, M23C6 carbides",Cobalt,[ASM Handbook Vol. 3]
Haynes 25 (L605),15-30,"? (FCC), M6C carbides",Cobalt,[Haynes International]
MAR-M-302,Single Crystal,"?-Co, TaC, M6C carbides",Cobalt,[Superalloys Handbook]
FSX-414,50-100,"?-Co, M7C3/M23C6 carbides",Cobalt,[Cobalt Alloy Database]
Ultimet(UNS R31233),10--20,"? (FCC), ?-phase",Cobalt,[Ultimet Datasheet]
INCONEL 740H,100,"? (FCC), ??, MC carbides",Nickel,[INCONEL Technical Bulletin]
UNS R30075,-,-,Cobalt,Data missing
MP35N,4,? (FCC),Nickel-Cobalt,[MP35N Technical Report]
Hiperco 50,-,-,Cobalt-Iron,Data missing
Haynes 188,5-7.5,"? (FCC), M6C carbides",Cobalt,[Haynes International]
UMCo-50,-,-,Cobalt,Data missing
WI-52,-,-,Cobalt,Data missing
Stellite 12,10--30,"?-Co, Cr23C6 carbides",Cobalt,[Stellite Datasheet]
ASTM F 1537,15-25,"?-Co, M23C6 carbides",Cobalt-Chromium,[ASTM Standards]
NIMONIC Alloy 90,-,-,Nickel,Data missing
MP159,-,-,Nickel-Cobalt,Data missing
Alloy S-816,-,-,Nickel-Chromium,Data missing
